"State","Place","SEIFADisadvantage2011","Index of Relative Socio-economic Advantage and Disadvantage"
"New South Wales","  Albury (C)",979,967
"New South Wales","  Armidale Dumaresq (A)",987,985
"New South Wales","  Ashfield (A)",1015,1031
"New South Wales","  Auburn (C)",917,944
"New South Wales","  Ballina (A)",989,980
"New South Wales","  Balranald (A)",946,929
"New South Wales","  Bankstown (C)",932,946
"New South Wales","  Bathurst Regional (A)",991,985
"New South Wales","  Bega Valley (A)",969,951
"New South Wales","  Bellingen (A)",950,942
"New South Wales","  Berrigan (A)",954,938
"New South Wales","  Blacktown (C)",968,974
"New South Wales","  Bland (A)",975,959
"New South Wales","  Blayney (A)",982,973
"New South Wales","  Blue Mountains (C)",1039,1038
"New South Wales","  Bogan (A)",946,934
"New South Wales","  Bombala (A)",952,936
"New South Wales","  Boorowa (A)",964,954
"New South Wales","  Botany Bay (C)",976,985
"New South Wales","  Bourke (A)",933,934
"New South Wales","  Brewarrina (A)",788,816
"New South Wales","  Broken Hill (C)",900,888
"New South Wales","  Burwood (A)",996,1022
"New South Wales","  Byron (A)",977,979
"New South Wales","  Cabonne (A)",1000,993
"New South Wales","  Camden (A)",1047,1056
"New South Wales","  Campbelltown (C)",945,943
"New South Wales","  Canada Bay (A)",1067,1086
"New South Wales","  Canterbury (C)",922,939
"New South Wales","  Carrathool (A)",969,959
"New South Wales","  Central Darling (A)",824,841
"New South Wales","  Cessnock (C)",936,922
"New South Wales","  Clarence Valley (A)",919,907
"New South Wales","  Cobar (A)",957,944
"New South Wales","  Coffs Harbour (C)",958,950
"New South Wales","  Conargo (A)",1040,1039
"New South Wales","  Coolamon (A)",975,960
"New South Wales","  Cooma-Monaro (A)",991,976
"New South Wales","  Coonamble (A)",880,887
"New South Wales","  Cootamundra (A)",942,928
"New South Wales","  Corowa Shire (A)",968,943
"New South Wales","  Cowra (A)",928,919
"New South Wales","  Deniliquin (A)",942,926
"New South Wales","  Dubbo (C)",977,965
"New South Wales","  Dungog (A)",989,978
"New South Wales","  Eurobodalla (A)",956,940
"New South Wales","  Fairfield (C)",854,886
"New South Wales","  Forbes (A)",947,936
"New South Wales","  Gilgandra (A)",911,911
"New South Wales","  Glen Innes Severn (A)",922,914
"New South Wales","  Gloucester (A)",951,937
"New South Wales","  Gosford (C)",1006,1001
"New South Wales","  Goulburn Mulwaree (A)",951,944
"New South Wales","  Great Lakes (A)",932,920
"New South Wales","  Greater Hume Shire (A)",989,976
"New South Wales","  Greater Taree (C)",914,906
"New South Wales","  Griffith (C)",964,951
"New South Wales","  Gundagai (A)",962,945
"New South Wales","  Gunnedah (A)",947,936
"New South Wales","  Guyra (A)",931,921
"New South Wales","  Gwydir (A)",940,934
"New South Wales","  Harden (A)",942,933
"New South Wales","  Hawkesbury (C)",1020,1017
"New South Wales","  Hay (A)",927,915
"New South Wales","  Holroyd (C)",966,972
"New South Wales","  Hornsby (A)",1085,1106
"New South Wales","  Hunters Hill (A)",1092,1123
"New South Wales","  Hurstville (C)",1007,1018
"New South Wales","  Inverell (A)",921,912
"New South Wales","  Jerilderie (A)",998,983
"New South Wales","  Junee (A)",942,932
"New South Wales","  Kempsey (A)",880,876
"New South Wales","  Kiama (A)",1055,1050
"New South Wales","  Kogarah (C)",1036,1051
"New South Wales","  Ku-ring-gai (A)",1121,1155
"New South Wales","  Kyogle (A)",907,902
"New South Wales","  Lachlan (A)",938,934
"New South Wales","  Lake Macquarie (C)",995,985
"New South Wales","  Lane Cove (A)",1107,1130
"New South Wales","  Leeton (A)",954,938
"New South Wales","  Leichhardt (A)",1079,1105
"New South Wales","  Lismore (C)",953,946
"New South Wales","  Lithgow (C)",924,916
"New South Wales","  Liverpool (C)",951,968
"New South Wales","  Liverpool Plains (A)",921,913
"New South Wales","  Lockhart (A)",999,983
"New South Wales","  Maitland (C)",993,986
"New South Wales","  Manly (A)",1099,1125
"New South Wales","  Marrickville (A)",1022,1043
"New South Wales","  Mid-Western Regional (A)",962,951
"New South Wales","  Moree Plains (A)",915,917
"New South Wales","  Mosman (A)",1111,1138
"New South Wales","  Murray (A)",988,967
"New South Wales","  Murrumbidgee (A)",928,919
"New South Wales","  Muswellbrook (A)",968,959
"New South Wales","  Nambucca (A)",900,891
"New South Wales","  Narrabri (A)",953,940
"New South Wales","  Narrandera (A)",925,912
"New South Wales","  Narromine (A)",927,922
"New South Wales","  Newcastle (C)",994,991
"New South Wales","  North Sydney (A)",1105,1126
"New South Wales","  Oberon (A)",976,960
"New South Wales","  Orange (C)",977,971
"New South Wales","  Palerang (A)",1082,1091
"New South Wales","  Parkes (A)",944,933
"New South Wales","  Parramatta (C)",984,996
"New South Wales","  Penrith (C)",996,989
"New South Wales","  Pittwater (A)",1094,1114
"New South Wales","  Port Macquarie-Hastings (A)",969,957
"New South Wales","  Port Stephens (A)",980,970
"New South Wales","  Queanbeyan (C)",1046,1051
"New South Wales","  Randwick (C)",1043,1063
"New South Wales","  Richmond Valley (A)",900,888
"New South Wales","  Rockdale (C)",991,1001
"New South Wales","  Ryde (C)",1050,1067
"New South Wales","  Shellharbour (C)",969,961
"New South Wales","  Shoalhaven (C)",955,944
"New South Wales","  Singleton (A)",1013,1007
"New South Wales","  Snowy River (A)",1050,1031
"New South Wales","  Strathfield (A)",1022,1044
"New South Wales","  Sutherland Shire (A)",1075,1083
"New South Wales","  Sydney (C)",1020,1051
"New South Wales","  Tamworth Regional (A)",960,949
"New South Wales","  Temora (A)",956,937
"New South Wales","  Tenterfield (A)",915,907
"New South Wales","  The Hills Shire (A)",1101,1128
"New South Wales","  Tumbarumba (A)",954,944
"New South Wales","  Tumut Shire (A)",951,936
"New South Wales","  Tweed (A)",959,949
"New South Wales","  Upper Hunter Shire (A)",981,967
"New South Wales","  Upper Lachlan Shire (A)",1006,996
"New South Wales","  Uralla (A)",985,974
"New South Wales","  Urana (A)",937,925
"New South Wales","  Wagga Wagga (C)",998,987
"New South Wales","  Wakool (A)",976,962
"New South Wales","  Walcha (A)",974,965
"New South Wales","  Walgett (A)",856,864
"New South Wales","  Warren (A)",941,938
"New South Wales","  Warringah (A)",1077,1095
"New South Wales","  Warrumbungle Shire (A)",911,910
"New South Wales","  Waverley (A)",1080,1101
"New South Wales","  Weddin (A)",945,939
"New South Wales","  Wellington (A)",893,899
"New South Wales","  Wentworth (A)",957,945
"New South Wales","  Willoughby (C)",1083,1111
"New South Wales","  Wingecarribee (A)",1024,1019
"New South Wales","  Wollondilly (A)",1034,1033
"New South Wales","  Wollongong (C)",980,981
"New South Wales","  Woollahra (A)",1107,1130
"New South Wales","  Wyong (A)",952,942
"New South Wales","  Yass Valley (A)",1061,1064
"New South Wales","  Young (A)",947,936
"New South Wales","  Unincorporated NSW",1022,1008
"Victoria","  Alpine (S)",987,970
"Victoria","  Ararat (RC)",951,938
"Victoria","  Ballarat (C)",981,969
"Victoria","  Banyule (C)",1047,1044
"Victoria","  Bass Coast (S)",978,960
"Victoria","  Baw Baw (S)",998,983
"Victoria","  Bayside (C)",1091,1108
"Victoria","  Benalla (RC)",957,945
"Victoria","  Boroondara (C)",1098,1114
"Victoria","  Brimbank (C)",926,932
"Victoria","  Buloke (S)",968,951
"Victoria","  Campaspe (S)",964,947
"Victoria","  Cardinia (S)",1024,1008
"Victoria","  Casey (C)",1006,997
"Victoria","  Central Goldfields (S)",905,888
"Victoria","  Colac-Otway (S)",965,946
"Victoria","  Corangamite (S)",986,970
"Victoria","  Darebin (C)",990,995
"Victoria","  East Gippsland (S)",958,942
"Victoria","  Frankston (C)",997,983
"Victoria","  Gannawarra (S)",959,940
"Victoria","  Glen Eira (C)",1069,1074
"Victoria","  Glenelg (S)",960,943
"Victoria","  Golden Plains (S)",1030,1011
"Victoria","  Greater Bendigo (C)",983,967
"Victoria","  Greater Dandenong (C)",895,905
"Victoria","  Greater Geelong (C)",993,980
"Victoria","  Greater Shepparton (C)",952,942
"Victoria","  Hepburn (S)",980,967
"Victoria","  Hindmarsh (S)",947,929
"Victoria","  Hobsons Bay (C)",1002,1000
"Victoria","  Horsham (RC)",987,971
"Victoria","  Hume (C)",952,950
"Victoria","  Indigo (S)",1010,997
"Victoria","  Kingston (C)",1038,1034
"Victoria","  Knox (C)",1049,1039
"Victoria","  Latrobe (C)",940,929
"Victoria","  Loddon (S)",934,926
"Victoria","  Macedon Ranges (S)",1055,1047
"Victoria","  Manningham (C)",1071,1081
"Victoria","  Mansfield (S)",1012,992
"Victoria","  Maribyrnong (C)",974,988
"Victoria","  Maroondah (C)",1044,1034
"Victoria","  Melbourne (C)",1026,1051
"Victoria","  Melton (S)",1002,993
"Victoria","  Mildura (RC)",935,924
"Victoria","  Mitchell (S)",996,979
"Victoria","  Moira (S)",952,936
"Victoria","  Monash (C)",1045,1054
"Victoria","  Moonee Valley (C)",1027,1031
"Victoria","  Moorabool (S)",1008,995
"Victoria","  Moreland (C)",998,1000
"Victoria","  Mornington Peninsula (S)",1023,1011
"Victoria","  Mount Alexander (S)",983,970
"Victoria","  Moyne (S)",1017,1005
"Victoria","  Murrindindi (S)",997,982
"Victoria","  Nillumbik (S)",1098,1099
"Victoria","  Northern Grampians (S)",938,926
"Victoria","  Port Phillip (C)",1066,1077
"Victoria","  Pyrenees (S)",940,930
"Victoria","  Queenscliffe (B)",1053,1047
"Victoria","  South Gippsland (S)",1000,981
"Victoria","  Southern Grampians (S)",994,978
"Victoria","  Stonnington (C)",1084,1098
"Victoria","  Strathbogie (S)",970,956
"Victoria","  Surf Coast (S)",1066,1060
"Victoria","  Swan Hill (RC)",950,939
"Victoria","  Towong (S)",996,982
"Victoria","  Wangaratta (RC)",981,965
"Victoria","  Warrnambool (C)",989,970
"Victoria","  Wellington (S)",974,961
"Victoria","  West Wimmera (S)",986,977
"Victoria","  Whitehorse (C)",1051,1057
"Victoria","  Whittlesea (C)",989,983
"Victoria","  Wodonga (RC)",975,963
"Victoria","  Wyndham (C)",1013,1007
"Victoria","  Yarra (C)",1019,1042
"Victoria","  Yarra Ranges (S)",1037,1022
"Victoria","  Yarriambiack (S)",952,943
"Victoria","  Unincorporated Vic",1019,1017
"Queensland","  Aurukun (S)",483,586
"Queensland","  Balonne (S)",959,950
"Queensland","  Banana (S)",997,980
"Queensland","  Barcaldine (R)",992,974
"Queensland","  Barcoo (S)",953,947
"Queensland","  Blackall Tambo (R)",961,945
"Queensland","  Boulia (S)",890,886
"Queensland","  Brisbane (C)",1048,1057
"Queensland","  Bulloo (S)",1008,985
"Queensland","  Bundaberg (R)",930,917
"Queensland","  Burdekin (S)",969,944
"Queensland","  Burke (S)",932,915
"Queensland","  Cairns (R)",981,975
"Queensland","  Carpentaria (S)",869,865
"Queensland","  Cassowary Coast (R)",944,926
"Queensland","  Central Highlands (R)",1033,1024
"Queensland","  Charters Towers (R)",948,931
"Queensland","  Cherbourg (S)",452,556
"Queensland","  Cloncurry (S)",943,934
"Queensland","  Cook (S)",902,898
"Queensland","  Croydon (S)",947,938
"Queensland","  Diamantina (S)",931,917
"Queensland","  Doomadgee (S)",550,617
"Queensland","  Etheridge (S)",963,937
"Queensland","  Flinders (S)",955,943
"Queensland","  Fraser Coast (R)",917,908
"Queensland","  Gladstone (R)",1016,1007
"Queensland","  Gold Coast (C)",1014,1016
"Queensland","  Goondiwindi (R)",978,963
"Queensland","  Gympie (R)",929,916
"Queensland","  Hinchinbrook (S)",970,944
"Queensland","  Hope Vale (S)",621,678
"Queensland","  Ipswich (C)",966,960
"Queensland","  Isaac (R)",1047,1028
"Queensland","  Kowanyama (S)",585,644
"Queensland","  Lockhart River (S)",658,713
"Queensland","  Lockyer Valley (R)",948,938
"Queensland","  Logan (C)",971,965
"Queensland","  Longreach (R)",998,983
"Queensland","  Mackay (R)",1018,1007
"Queensland","  McKinlay (S)",1023,1001
"Queensland","  Mapoon (S)",699,740
"Queensland","  Maranoa (R)",1001,989
"Queensland","  Moreton Bay (R)",1004,999
"Queensland","  Mornington (S)",604,669
"Queensland","  Mount Isa (C)",995,986
"Queensland","  Murweh (S)",961,947
"Queensland","  Napranum (S)",535,602
"Queensland","  North Burnett (R)",928,917
"Queensland","  Northern Peninsula Area (R)",705,750
"Queensland","  Palm Island (S)",593,650
"Queensland","  Paroo (S)",905,905
"Queensland","  Pormpuraaw (S)",619,687
"Queensland","  Quilpie (S)",949,941
"Queensland","  Redland (C)",1029,1030
"Queensland","  Richmond (S)",983,964
"Queensland","  Rockhampton (R)",979,966
"Queensland","  Scenic Rim (R)",989,979
"Queensland","  Somerset (R)",942,932
"Queensland","  South Burnett (R)",924,914
"Queensland","  Southern Downs (R)",944,929
"Queensland","  Sunshine Coast (R)",1007,1001
"Queensland","  Tablelands (R)",945,932
"Queensland","  Toowoomba (R)",993,980
"Queensland","  Torres (S)",899,910
"Queensland","  Torres Strait Island (R)",663,729
"Queensland","  Townsville (C)",1011,1002
"Queensland","  Weipa (T)",1064,1049
"Queensland","  Western Downs (R)",978,963
"Queensland","  Whitsunday (R)",982,966
"Queensland","  Winton (S)",944,931
"Queensland","  Woorabinda (S)",510,592
"Queensland","  Wujal Wujal (S)",655,697
"Queensland","  Yarrabah (S)",441,554
"South Australia","  Adelaide (C)",1013,1036
"South Australia","  Adelaide Hills (DC)",1081,1077
"South Australia","  Alexandrina (DC)",987,969
"South Australia","  Anangu Pitjantjatjara (AC)",593,672
"South Australia","  Barossa (DC)",1017,997
"South Australia","  Barunga West (DC)",954,940
"South Australia","  Berri and Barmera (DC)",904,899
"South Australia","  Burnside (C)",1081,1090
"South Australia","  Campbelltown (C)",1011,1003
"South Australia","  Ceduna (DC)",932,922
"South Australia","  Charles Sturt (C)",976,971
"South Australia","  Clare and Gilbert Valleys (DC)",1002,984
"South Australia","  Cleve (DC)",1018,995
"South Australia","  Coober Pedy (DC)",870,869
"South Australia","  Copper Coast (DC)",927,910
"South Australia","  Elliston (DC)",991,978
"South Australia","  Flinders Ranges (DC)",955,944
"South Australia","  Franklin Harbour (DC)",975,951
"South Australia","  Gawler (T)",966,952
"South Australia","  Goyder (DC)",942,931
"South Australia","  Grant (DC)",1018,994
"South Australia","  Holdfast Bay (C)",1039,1034
"South Australia","  Kangaroo Island (DC)",983,963
"South Australia","  Karoonda East Murray (DC)",986,972
"South Australia","  Kimba (DC)",1045,1019
"South Australia","  Kingston (DC)",975,955
"South Australia","  Light (RegC)",1026,1010
"South Australia","  Lower Eyre Peninsula (DC)",1015,994
"South Australia","  Loxton Waikerie (DC)",947,932
"South Australia","  Mallala (DC)",980,962
"South Australia","  Maralinga Tjarutja (AC)",692,728
"South Australia","  Marion (C)",1000,990
"South Australia","  Mid Murray (DC)",937,917
"South Australia","  Mitcham (C)",1068,1068
"South Australia","  Mount Barker (DC)",1032,1021
"South Australia","  Mount Gambier (C)",927,911
"South Australia","  Mount Remarkable (DC)",983,970
"South Australia","  Murray Bridge (RC)",901,887
"South Australia","  Naracoorte and Lucindale (DC)",996,975
"South Australia","  Northern Areas (DC)",982,965
"South Australia","  Norwood Payneham St Peters (C)",1025,1030
"South Australia","  Onkaparinga (C)",993,975
"South Australia","  Orroroo/Carrieton (DC)",993,982
"South Australia","  Peterborough (DC)",798,808
"South Australia","  Playford (C)",871,868
"South Australia","  Port Adelaide Enfield (C)",930,929
"South Australia","  Port Augusta (C)",906,897
"South Australia","  Port Lincoln (C)",950,931
"South Australia","  Port Pirie City and Dists (M)",893,882
"South Australia","  Prospect (C)",1042,1040
"South Australia","  Renmark Paringa (DC)",916,907
"South Australia","  Robe (DC)",1013,990
"South Australia","  Roxby Downs (M)",1096,1086
"South Australia","  Salisbury (C)",937,924
"South Australia","  Southern Mallee (DC)",988,973
"South Australia","  Streaky Bay (DC)",989,963
"South Australia","  Tatiara (DC)",996,976
"South Australia","  Tea Tree Gully (C)",1037,1019
"South Australia","  The Coorong (DC)",949,935
"South Australia","  Tumby Bay (DC)",980,961
"South Australia","  Unley (C)",1065,1071
"South Australia","  Victor Harbor (C)",968,948
"South Australia","  Wakefield (DC)",942,926
"South Australia","  Walkerville (M)",1065,1076
"South Australia","  Wattle Range (DC)",946,927
"South Australia","  West Torrens (C)",998,989
"South Australia","  Whyalla (C)",905,897
"South Australia","  Wudinna (DC)",1023,999
"South Australia","  Yankalilla (DC)",972,957
"South Australia","  Yorke Peninsula (DC)",952,933
"South Australia","  Unincorporated SA",924,919
"Western Australia","  Albany (C)",987,977
"Western Australia","  Armadale (C)",996,993
"Western Australia","  Ashburton (S)",1057,1029
"Western Australia","  Augusta-Margaret River (S)",1025,1013
"Western Australia","  Bassendean (T)",1004,1003
"Western Australia","  Bayswater (C)",1020,1023
"Western Australia","  Belmont (C)",987,990
"Western Australia","  Beverley (S)",942,936
"Western Australia","  Boddington (S)",1025,1025
"Western Australia","  Boyup Brook (S)",989,985
"Western Australia","  Bridgetown-Greenbushes (S)",979,968
"Western Australia","  Brookton (S)",954,948
"Western Australia","  Broome (S)",947,966
"Western Australia","  Broomehill-Tambellup (S)",967,967
"Western Australia","  Bruce Rock (S)",971,965
"Western Australia","  Bunbury (C)",973,963
"Western Australia","  Busselton (S)",1011,1002
"Western Australia","  Cambridge (T)",1117,1140
"Western Australia","  Canning (C)",1034,1045
"Western Australia","  Capel (S)",1045,1046
"Western Australia","  Carnamah (S)",1000,980
"Western Australia","  Carnarvon (S)",924,925
"Western Australia","  Chapman Valley (S)",1023,1015
"Western Australia","  Chittering (S)",1040,1042
"Western Australia","  Claremont (T)",1095,1116
"Western Australia","  Cockburn (C)",1035,1043
"Western Australia","  Collie (S)",958,947
"Western Australia","  Coolgardie (S)",948,934
"Western Australia","  Coorow (S)",960,954
"Western Australia","  Corrigin (S)",987,976
"Western Australia","  Cottesloe (T)",1116,1141
"Western Australia","  Cranbrook (S)",962,966
"Western Australia","  Cuballing (S)",1005,992
"Western Australia","  Cue (S)",867,864
"Western Australia","  Cunderdin (S)",1004,981
"Western Australia","  Dalwallinu (S)",1031,1014
"Western Australia","  Dandaragan (S)",1003,994
"Western Australia","  Dardanup (S)",1028,1016
"Western Australia","  Denmark (S)",998,987
"Western Australia","  Derby-West Kimberley (S)",746,791
"Western Australia","  Donnybrook-Balingup (S)",996,989
"Western Australia","  Dowerin (S)",989,976
"Western Australia","  Dumbleyung (S)",1018,1011
"Western Australia","  Dundas (S)",899,896
"Western Australia","  East Fremantle (T)",1088,1106
"Western Australia","  East Pilbara (S)",962,961
"Western Australia","  Esperance (S)",993,980
"Western Australia","  Exmouth (S)",1026,1015
"Western Australia","  Fremantle (C)",1009,1024
"Western Australia","  Geraldton-Greenough (C)",978,972
"Western Australia","  Gingin (S)",992,984
"Western Australia","  Gnowangerup (S)",990,988
"Western Australia","  Goomalling (S)",973,961
"Western Australia","  Gosnells (C)",1004,1005
"Western Australia","  Halls Creek (S)",598,671
"Western Australia","  Harvey (S)",1014,1010
"Western Australia","  Irwin (S)",986,972
"Western Australia","  Jerramungup (S)",1037,1021
"Western Australia","  Joondalup (C)",1082,1093
"Western Australia","  Kalamunda (S)",1050,1051
"Western Australia","  Kalgoorlie/Boulder (C)",1015,1009
"Western Australia","  Katanning (S)",909,909
"Western Australia","  Kellerberrin (S)",910,905
"Western Australia","  Kent (S)",1067,1060
"Western Australia","  Kojonup (S)",992,985
"Western Australia","  Kondinin (S)",993,984
"Western Australia","  Koorda (S)",979,965
"Western Australia","  Kulin (S)",1011,1006
"Western Australia","  Kwinana (T)",968,963
"Western Australia","  Lake Grace (S)",1042,1023
"Western Australia","  Laverton (S)",770,795
"Western Australia","  Leonora (S)",984,969
"Western Australia","  Mandurah (C)",978,974
"Western Australia","  Manjimup (S)",958,946
"Western Australia","  Meekatharra (S)",852,857
"Western Australia","  Melville (C)",1077,1092
"Western Australia","  Menzies (S)",612,675
"Western Australia","  Merredin (S)",983,968
"Western Australia","  Mingenew (S)",974,972
"Western Australia","  Moora (S)",987,971
"Western Australia","  Morawa (S)",970,957
"Western Australia","  Mosman Park (T)",1066,1087
"Western Australia","  Mount Magnet (S)",854,862
"Western Australia","  Mount Marshall (S)",1048,1034
"Western Australia","  Mukinbudin (S)",1020,1004
"Western Australia","  Mullewa (S)",949,941
"Western Australia","  Mundaring (S)",1052,1055
"Western Australia","  Murchison (S)",883,910
"Western Australia","  Murray (S)",982,976
"Western Australia","  Nannup (S)",978,968
"Western Australia","  Narembeen (S)",1005,989
"Western Australia","  Narrogin (S)",1065,1057
"Western Australia","  Narrogin (T)",942,932
"Western Australia","  Nedlands (C)",1115,1144
"Western Australia","  Ngaanyatjarraku (S)",607,672
"Western Australia","  Northam (S)",947,938
"Western Australia","  Northampton (S)",958,947
"Western Australia","  Nungarin (S)",967,963
"Western Australia","  Peppermint Grove (S)",1126,1155
"Western Australia","  Perenjori (S)",1031,1008
"Western Australia","  Perth (C)",1063,1082
"Western Australia","  Pingelly (S)",903,907
"Western Australia","  Plantagenet (S)",960,953
"Western Australia","  Port Hedland (T)",1033,1042
"Western Australia","  Quairading (S)",931,930
"Western Australia","  Ravensthorpe (S)",1026,1008
"Western Australia","  Rockingham (C)",1012,1012
"Western Australia","  Roebourne (S)",1060,1064
"Western Australia","  Sandstone (S)",940,932
"Western Australia","  Serpentine-Jarrahdale (S)",1047,1050
"Western Australia","  Shark Bay (S)",972,953
"Western Australia","  South Perth (C)",1065,1082
"Western Australia","  Stirling (C)",1028,1038
"Western Australia","  Subiaco (C)",1077,1093
"Western Australia","  Swan (C)",1011,1014
"Western Australia","  Tammin (S)",987,980
"Western Australia","  Three Springs (S)",958,954
"Western Australia","  Toodyay (S)",994,988
"Western Australia","  Trayning (S)",941,943
"Western Australia","  Upper Gascoyne (S)",717,760
"Western Australia","  Victoria Park (T)",1021,1030
"Western Australia","  Victoria Plains (S)",1017,998
"Western Australia","  Vincent (T)",1058,1074
"Western Australia","  Wagin (S)",956,940
"Western Australia","  Wandering (S)",1041,1032
"Western Australia","  Wanneroo (C)",1026,1035
"Western Australia","  Waroona (S)",948,941
"Western Australia","  West Arthur (S)",1036,1024
"Western Australia","  Westonia (S)",995,985
"Western Australia","  Wickepin (S)",977,974
"Western Australia","  Williams (S)",1033,1011
"Western Australia","  Wiluna (S)",799,814
"Western Australia","  Wongan-Ballidu (S)",990,979
"Western Australia","  Woodanilling (S)",1008,1009
"Western Australia","  Wyalkatchem (S)",944,931
"Western Australia","  Wyndham-East Kimberley (S)",890,911
"Western Australia","  Yalgoo (S)",914,928
"Western Australia","  Yilgarn (S)",984,969
"Western Australia","  York (S)",983,975
"Tasmania","  Break O'Day (M)",891,882
"Tasmania","  Brighton (M)",867,859
"Tasmania","  Burnie (C)",921,907
"Tasmania","  Central Coast (M)",956,938
"Tasmania","  Central Highlands (M)",894,891
"Tasmania","  Circular Head (M)",948,925
"Tasmania","  Clarence (C)",1000,988
"Tasmania","  Derwent Valley (M)",898,884
"Tasmania","  Devonport (C)",917,902
"Tasmania","  Dorset (M)",926,910
"Tasmania","  Flinders (M)",959,953
"Tasmania","  George Town (M)",870,862
"Tasmania","  Glamorgan/Spring Bay (M)",931,916
"Tasmania","  Glenorchy (C)",915,899
"Tasmania","  Hobart (C)",1042,1044
"Tasmania","  Huon Valley (M)",952,936
"Tasmania","  Kentish (M)",937,921
"Tasmania","  King Island (M)",970,953
"Tasmania","  Kingborough (M)",1040,1026
"Tasmania","  Latrobe (M)",968,947
"Tasmania","  Launceston (C)",941,930
"Tasmania","  Meander Valley (M)",983,964
"Tasmania","  Northern Midlands (M)",962,944
"Tasmania","  Sorell (M)",963,943
"Tasmania","  Southern Midlands (M)",931,917
"Tasmania","  Tasman (M)",909,896
"Tasmania","  Waratah/Wynyard (M)",936,921
"Tasmania","  West Coast (M)",901,887
"Tasmania","  West Tamar (M)",1010,993
"Northern Territory","  Alice Springs (T)",1006,1010
"Northern Territory","  Barkly (S)",680,738
"Northern Territory","  Belyuen (S)",508,579
"Northern Territory","  Central Desert (S)",558,646
"Northern Territory","  Coomalie (S)",885,889
"Northern Territory","  Darwin (C)",1035,1044
"Northern Territory","  East Arnhem (S)",521,624
"Northern Territory","  Katherine (T)",940,944
"Northern Territory","  Litchfield (M)",1030,1032
"Northern Territory","  MacDonnell (S)",592,674
"Northern Territory","  Palmerston (C)",1018,1023
"Northern Territory","  Roper Gulf (S)",578,650
"Northern Territory","  Tiwi Islands (S)",602,667
"Northern Territory","  Victoria-Daly (S)",581,662
"Northern Territory","  Wagait (S)",984,977
"Northern Territory","  West Arnhem (S)",659,715
"Northern Territory","  Unincorporated NT",1039,1016
"Australian Capital Territory","  Unincorporated ACT",1076,1090
